2.09316;-0.56283;-0.54008;9.27950;0.00293;-0.00186;0.00320;
2.10078;-0.54906;-0.56642;9.26394;0.00240;-0.00173;0.00240;
2.10840;-0.53409;-0.52451;9.25555;0.00413;0.00013;0.00133;
2.11601;-0.51613;-0.50715;9.27232;0.00360;-0.00053;0.00133;
2.12363;-0.50116;-0.53050;9.28669;0.00360;-0.00146;0.00133;
2.13126;-0.54367;-0.53169;9.29088;0.00320;-0.00107;0.00173;
2.13889;-0.53529;-0.54247;9.27411;0.00533;0.00053;-0.00093;
2.14651;-0.54726;-0.52690;9.27112;0.00493;0.00146;0.00093;
2.15410;-0.53169;-0.53888;9.28190;0.00493;0.00107;0.00000;
2.16165;-0.54247;-0.53708;9.26034;0.00426;0.00200;-0.00067;
2.16927;-0.51792;-0.52511;9.24837;0.00453;0.00186;-0.00173;
2.17690;-0.51373;-0.51972;9.29806;0.00573;0.00213;-0.00120;
2.18453;-0.52870;-0.52990;9.28070;0.00186;0.00240;0.00186;
2.19211;-0.53648;-0.52511;9.28429;0.00293;0.00240;0.00040;
2.19970;-0.55385;-0.55684;9.26633;0.00493;0.00293;0.00133;
2.20732;-0.51792;-0.54487;9.27292;0.00333;0.00186;0.00133;
2.21494;-0.53768;-0.52870;9.25795;0.00186;0.00080;0.00053;
2.22253;-0.54846;-0.52990;9.25256;0.00253;0.00186;-0.00027;
2.23015;-0.54966;-0.54966;9.28130;0.00493;0.00266;0.00146;
2.23776;-0.53828;-0.52092;9.25974;0.00506;0.00213;-0.00080;
2.24537;-0.53229;-0.52391;9.25436;0.00546;0.00173;0.00040;
2.25298;-0.53529;-0.52870;9.26154;0.00586;0.00146;0.00027;
2.26058;-0.54127;-0.55145;9.27531;0.00706;0.00280;0.00040;
2.26818;-0.54427;-0.53589;9.26453;0.00639;0.00146;-0.00013;
2.27582;-0.51732;-0.50176;9.29327;0.00439;0.00186;-0.00107;
2.28343;-0.52631;-0.51912;9.28789;0.00213;0.00013;0.00000;
2.29099;-0.54487;-0.51852;9.27112;0.00226;0.00053;0.00080;
2.29858;-0.52092;-0.53888;9.26753;0.00226;0.00120;0.00080;
2.30617;-0.53169;-0.50954;9.29148;0.00320;0.00133;0.00067;
2.31378;-0.56343;-0.52391;9.25196;0.00386;0.00186;0.00160;
2.32138;-0.55744;-0.54726;9.27950;0.00453;-0.00013;0.00080;
2.32900;-0.53708;-0.51613;9.31543;0.00493;-0.00040;0.00399;
2.33661;-0.53828;-0.53289;9.27411;0.00506;-0.00146;0.00439;
2.34424;-0.52631;-0.53768;9.29687;0.00573;-0.00240;0.00053;
2.35187;-0.54187;-0.50295;9.30106;0.00479;-0.00093;0.00000;
2.35943;-0.53409;-0.47242;9.30824;0.00466;-0.00320;0.00173;
2.36705;-0.55325;-0.49697;9.30764;0.00293;-0.00333;0.00226;
2.37469;-0.54367;-0.48619;9.29687;0.00413;-0.00027;0.00413;
2.38232;-0.55984;-0.49158;9.32561;0.00573;0.00000;0.00386;
2.38986;-0.57540;-0.51732;9.30405;0.00479;-0.00226;0.00639;
2.39748;-0.56762;-0.49397;9.29627;0.00426;-0.00320;0.00439;
2.40510;-0.56582;-0.49757;9.29627;0.00466;-0.00280;0.00706;
2.41273;-0.57780;-0.49757;9.30465;0.00280;-0.00479;0.00732;
2.42035;-0.55744;-0.50655;9.29327;0.00053;-0.00493;0.00945;
2.42798;-0.55624;-0.51253;9.26992;-0.00040;-0.00586;0.00985;
2.43562;-0.52331;-0.54367;9.30106;0.00040;-0.00652;0.01212;
2.44324;-0.53948;-0.54606;9.26693;0.00226;-0.00506;0.01118;
2.45088;-0.50355;-0.55145;9.27591;0.00186;-0.00333;0.00919;
2.45850;-0.52810;-0.57001;9.24238;0.00839;-0.00186;0.00746;
2.46612;-0.53888;-0.51792;9.27352;0.00892;-0.00226;0.00732;
2.47375;-0.54008;-0.50894;9.27890;0.00453;-0.00306;0.00652;
2.48136;-0.57121;-0.53708;9.25495;0.00546;-0.00346;0.00706;
2.48898;-0.57421;-0.54547;9.26453;0.00413;-0.00439;0.01012;
2.49662;-0.55205;-0.52750;9.25735;0.00479;-0.00439;0.01052;
2.50426;-0.55445;-0.51613;9.29806;0.00360;-0.00466;0.00826;
2.51189;-0.52930;-0.51732;9.28609;0.00200;-0.00559;0.00972;
2.51950;-0.52990;-0.49397;9.30405;0.00266;-0.00466;0.00945;
2.52712;-0.54068;-0.51433;9.30046;0.00240;-0.00546;0.01039;
2.53474;-0.55684;-0.52690;9.26932;0.00360;-0.00692;0.00919;
2.54236;-0.54906;-0.51792;9.24597;0.00493;-0.00559;0.00799;
2.54999;-0.51852;-0.49936;9.26513;0.00466;-0.00639;0.00772;
2.55762;-0.52930;-0.53409;9.28369;0.00280;-0.00626;0.00759;
2.56524;-0.52451;-0.54187;9.29627;0.00346;-0.00546;0.00746;
2.57288;-0.54726;-0.55804;9.26394;0.00213;-0.00546;0.00719;
2.58052;-0.53409;-0.53648;9.29627;0.00186;-0.00533;0.00852;
2.58815;-0.51972;-0.49457;9.32261;0.00173;-0.00866;0.00852;
2.59578;-0.50475;-0.49218;9.32561;-0.00053;-0.00732;0.00919;
2.60344;-0.51373;-0.52810;9.23699;-0.00226;-0.00852;0.01012;
2.61110;-0.49337;-0.55564;9.24418;-0.00107;-0.00626;0.00826;
2.61874;-0.52152;-0.57720;9.23579;0.00280;-0.00533;0.00679;
2.62637;-0.54068;-0.56163;9.25974;0.00333;-0.00613;0.00573;
2.63401;-0.50834;-0.52571;9.25675;0.00186;-0.00679;0.00626;
2.64163;-0.52810;-0.53708;9.23520;0.00320;-0.00639;0.00573;
2.64925;-0.53289;-0.56043;9.23520;0.00386;-0.00613;0.00679;
2.65688;-0.52750;-0.52511;9.25016;0.00333;-0.00466;0.00706;
2.66451;-0.53708;-0.54427;9.27112;0.00466;-0.00613;0.00533;
2.67215;-0.54187;-0.51373;9.26573;0.00626;-0.00453;0.00559;
2.67978;-0.54367;-0.52152;9.26693;0.00320;-0.00413;0.00360;
2.68742;-0.54247;-0.53529;9.25436;0.00146;-0.00373;0.00240;
2.69504;-0.49278;-0.51014;9.28848;0.00493;-0.00213;0.00360;
2.70266;-0.51194;-0.53589;9.29567;0.00413;-0.00240;0.00373;
2.71030;-0.51373;-0.54547;9.26334;0.00399;-0.00027;0.00200;
2.71791;-0.53349;-0.55924;9.23220;0.00639;-0.00080;0.00053;
2.72552;-0.52571;-0.51972;9.25016;0.00746;-0.00093;0.00133;
2.73315;-0.50595;-0.51852;9.25615;0.00932;0.00067;-0.00053;
2.74078;-0.51673;-0.54187;9.26453;0.00866;0.00200;-0.00053;
2.74840;-0.50715;-0.55145;9.28250;0.00639;0.00067;0.00013;
2.75600;-0.53708;-0.55265;9.28190;0.00759;0.00013;-0.00173;
2.76362;-0.53888;-0.51732;9.28130;0.00799;0.00040;0.00013;
2.77122;-0.54606;-0.52690;9.29028;0.00746;0.00040;0.00120;
2.77879;-0.53349;-0.53469;9.26813;0.00586;0.00067;0.00027;
2.78640;-0.52211;-0.51912;9.30046;0.00479;-0.00067;0.00093;
2.79401;-0.52032;-0.49757;9.29627;0.00639;-0.00240;0.00093;
2.80163;-0.55445;-0.51553;9.26873;0.00546;-0.00160;0.00120;
2.80926;-0.52451;-0.56103;9.29148;0.00253;-0.00280;0.00133;
2.81688;-0.54367;-0.53948;9.28130;0.00346;-0.00200;0.00107;
2.82449;-0.52750;-0.53768;9.26693;0.00333;-0.00240;0.00186;
2.83211;-0.52690;-0.53529;9.26214;0.00253;-0.00293;0.00280;
2.83974;-0.53229;-0.53529;9.28130;0.00173;-0.00226;0.00146;
2.84737;-0.53169;-0.55624;9.24957;0.00213;-0.00160;0.00160;
2.85500;-0.49637;-0.53529;9.25136;0.00080;-0.00120;0.00200;
2.86261;-0.49397;-0.53948;9.25076;0.00399;-0.00053;0.00053;
2.87024;-0.50295;-0.60295;9.21184;0.00306;0.00080;0.00027;
2.87783;-0.51792;-0.59576;9.19867;0.00573;0.00226;-0.00333;
2.88546;-0.51972;-0.52990;9.26453;0.00839;0.00413;-0.00533;
2.89309;-0.52152;-0.48200;9.29447;0.00972;0.00360;-0.00333;
2.90072;-0.52571;-0.48978;9.27172;0.00919;0.00399;-0.00399;
2.90835;-0.54307;-0.49697;9.28789;0.00759;0.00080;-0.00493;
2.91597;-0.52690;-0.49397;9.26334;0.00732;0.00053;-0.00333;
2.92361;-0.53050;-0.50415;9.26513;0.00746;0.00226;-0.00253;
2.93124;-0.55744;-0.50415;9.31782;0.00506;0.00146;-0.00266;
2.93888;-0.51972;-0.50475;9.32680;0.00399;0.00013;-0.00200;
2.94649;-0.51074;-0.52211;9.29986;0.00426;-0.00027;-0.00067;
2.95413;-0.53110;-0.54008;9.28429;0.00346;-0.00226;-0.00213;
2.96179;-0.52271;-0.51673;9.28070;0.00293;-0.00333;-0.00080;
2.96944;-0.52391;-0.48858;9.30884;0.00266;-0.00519;0.00173;
2.97706;-0.52750;-0.50056;9.28549;0.00067;-0.00626;0.00186;
2.98467;-0.52990;-0.56163;9.23160;0.00000;-0.00879;0.00266;
2.99224;-0.53229;-0.54726;9.25855;-0.00080;-0.00826;0.00253;
2.99988;-0.52631;-0.53050;9.27052;-0.00067;-0.00945;0.00333;
3.00753;-0.52331;-0.52870;9.29268;0.00093;-0.00985;0.00320;
3.01515;-0.52331;-0.50894;9.32621;0.00027;-0.01025;0.00226;
3.02279;-0.52810;-0.50056;9.29268;-0.00306;-0.00892;0.00266;
3.03043;-0.51613;-0.50535;9.28130;-0.00493;-0.00772;0.00306;
3.03807;-0.52152;-0.51253;9.25076;-0.00439;-0.00719;0.00266;
3.04572;-0.49337;-0.53349;9.30705;-0.00293;-0.00439;0.00186;
3.05336;-0.49457;-0.53409;9.28010;0.00200;0.00067;-0.00040;
3.06096;-0.53169;-0.49876;9.28848;0.00186;0.00200;-0.00133;
3.06857;-0.53708;-0.50535;9.30645;0.00107;0.00133;-0.00053;
3.07619;-0.55205;-0.53409;9.28848;0.00000;0.00040;-0.00093;
3.08374;-0.52870;-0.52032;9.29327;-0.00146;0.00027;0.00067;
3.09136;-0.54127;-0.52930;9.26214;-0.00107;0.00027;-0.00173;
3.09900;-0.53708;-0.53469;9.26753;-0.00027;0.00053;-0.00053;
3.10662;-0.53349;-0.50056;9.29088;-0.00067;0.00000;0.00093;
3.11418;-0.52631;-0.49397;9.30525;-0.00306;-0.00160;0.00333;
3.12182;-0.54367;-0.53289;9.28609;-0.00519;-0.00240;0.00120;
3.12946;-0.52810;-0.50774;9.26992;-0.00546;-0.00280;0.00426;
3.13710;-0.53289;-0.51852;9.28549;-0.00439;-0.00320;0.00320;
3.14475;-0.53529;-0.53229;9.25974;-0.00439;-0.00346;0.00266;
3.15240;-0.52331;-0.50355;9.28848;-0.00386;-0.00399;0.00186;
3.16005;-0.51673;-0.49218;9.32860;-0.00466;-0.00360;0.00240;
3.16770;-0.51313;-0.51313;9.30465;-0.00439;-0.00160;0.00186;
3.17534;-0.53708;-0.55684;9.25196;-0.00546;-0.00373;0.00333;
3.18298;-0.53708;-0.54726;9.24777;-0.00666;-0.00173;0.00266;
3.19063;-0.52631;-0.52271;9.30345;-0.00719;-0.00253;0.00186;
3.19828;-0.53648;-0.54127;9.27112;-0.00519;-0.00280;-0.00053;
3.20594;-0.50475;-0.53289;9.26873;-0.00692;-0.00160;-0.00053;
3.21361;-0.52391;-0.53229;9.25376;-0.00599;0.00146;-0.00027;
3.22126;-0.53289;-0.56762;9.25136;-0.00200;-0.00013;-0.00040;
3.22890;-0.51373;-0.57301;9.22681;0.00120;0.00320;-0.00107;
3.23652;-0.50415;-0.57840;9.27172;0.00293;0.00479;-0.00120;
3.24414;-0.53469;-0.53349;9.28609;0.00333;0.00706;-0.00306;
3.25176;-0.52271;-0.51553;9.28549;0.00479;0.00706;-0.00306;
3.25938;-0.51613;-0.58019;9.25615;0.00320;0.01025;-0.00346;
3.26701;-0.49517;-0.62390;9.25436;0.00719;0.01118;-0.00479;
3.27464;-0.51553;-0.58738;9.27711;0.01385;0.01451;-0.00692;
3.28228;-0.51792;-0.57181;9.25076;0.01651;0.01411;-0.00626;
3.28993;-0.52750;-0.53409;9.23699;0.01411;0.01292;-0.00679;
3.29756;-0.55085;-0.53768;9.27831;0.01518;0.01198;-0.00652;
3.30520;-0.54666;-0.53888;9.23460;0.01079;0.01278;-0.00879;
3.31282;-0.56642;-0.52032;9.25256;0.00945;0.01318;-0.00652;
3.32046;-0.55564;-0.51912;9.29687;0.00573;0.00892;-0.00732;
3.32810;-0.56343;-0.55085;9.29148;0.00453;0.00559;-0.00373;
3.33572;-0.57540;-0.53948;9.30405;0.00399;0.00399;-0.00293;
3.34334;-0.53529;-0.54307;9.28968;0.00399;0.00466;-0.00213;
3.35098;-0.52571;-0.53888;9.26513;0.00573;0.00466;-0.00240;
3.35861;-0.53888;-0.57900;9.24298;0.00533;0.00706;-0.00453;
3.36624;-0.50475;-0.59456;9.23340;0.00959;0.00852;-0.00533;
3.37386;-0.52870;-0.55684;9.23400;0.01425;0.00546;-0.00546;
3.38149;-0.54068;-0.47601;9.28130;0.01238;0.00599;-0.00639;
3.38911;-0.57001;-0.49098;9.29567;0.00346;0.00333;-0.00519;
3.39673;-0.54127;-0.47960;9.31782;0.00067;0.00067;-0.00426;
3.40436;-0.52870;-0.49158;9.30046;-0.00093;-0.00013;-0.00186;
3.41202;-0.54427;-0.49278;9.29986;-0.00146;-0.00160;-0.00120;
3.41968;-0.53888;-0.51433;9.31303;-0.00146;-0.00067;-0.00266;
3.42736;-0.54726;-0.52451;9.30046;-0.00173;-0.00067;-0.00213;
3.43503;-0.52391;-0.50954;9.31723;-0.00146;0.00000;-0.00160;
3.44262;-0.54068;-0.52211;9.30824;-0.00080;-0.00080;-0.00346;
3.45026;-0.56223;-0.50834;9.30944;-0.00266;-0.00293;0.00013;
3.45790;-0.55265;-0.52990;9.29507;-0.00426;-0.00360;0.00000;
3.46548;-0.52990;-0.54307;9.29806;-0.00573;-0.00439;0.00000;
3.47308;-0.54247;-0.59037;9.23041;-0.00546;-0.00493;0.00067;
3.48072;-0.55505;-0.59037;9.23460;-0.00346;-0.00413;0.00013;
3.48836;-0.55744;-0.59097;9.25735;0.00226;-0.00360;-0.00120;
3.49602;-0.55864;-0.53768;9.26573;0.00253;-0.00373;-0.00120;
3.50367;-0.53469;-0.55385;9.26394;0.00080;-0.00506;-0.00200;
3.51130;-0.55205;-0.57840;9.24657;0.00146;-0.00426;-0.00173;
3.51896;-0.53050;-0.58618;9.25735;0.00546;-0.00533;-0.00133;
3.52661;-0.52930;-0.55505;9.24358;0.00706;-0.00533;-0.00120;
3.53426;-0.52690;-0.55505;9.23460;0.00186;-0.00479;-0.00213;
3.54191;-0.51792;-0.58678;9.22262;0.00213;-0.00426;-0.00133;
3.54958;-0.53708;-0.51134;9.26932;0.00519;0.00053;-0.00506;
3.55720;-0.52810;-0.51313;9.28789;0.00240;0.00133;-0.00533;
3.56483;-0.55924;-0.53828;9.23160;-0.00266;-0.00093;-0.00373;
3.57249;-0.52930;-0.55684;9.22322;-0.00439;0.00133;-0.00506;
3.58014;-0.56403;-0.54367;9.21963;-0.00639;0.00373;-0.00466;
3.58778;-0.56882;-0.52810;9.27950;-0.00839;0.00173;-0.00479;
3.59543;-0.55265;-0.53050;9.28429;-0.01585;-0.00306;-0.00093;
3.60308;-0.56223;-0.52631;9.31243;-0.01944;-0.00266;0.00173;
3.61074;-0.57241;-0.51433;9.27651;-0.01891;-0.00213;0.00333;
3.61839;-0.56762;-0.54966;9.29268;-0.01624;-0.00333;0.00613;
3.62607;-0.58498;-0.54307;9.28130;-0.01132;-0.00107;0.00759;
3.63372;-0.54786;-0.49637;9.32082;-0.01332;-0.00320;0.01052;
3.64137;-0.56822;-0.38560;9.33279;-0.01798;-0.00373;0.01092;
3.64903;-0.60414;-0.47122;9.30764;-0.03648;-0.00719;0.01478;
3.65669;-0.60833;-0.49158;9.30645;-0.04381;-0.00985;0.01758;
3.66436;-0.56942;-0.51613;9.28070;-0.05246;-0.01838;0.02463;
3.67204;-0.55924;-0.56403;9.27591;-0.05473;-0.02304;0.02929;
3.67970;-0.52750;-0.60893;9.29866;-0.05140;-0.03036;0.03395;
3.68738;-0.51673;-0.58319;9.29208;-0.04674;-0.02770;0.03475;
3.69505;-0.50894;-0.56522;9.28669;-0.04634;-0.02503;0.03262;
3.70271;-0.50954;-0.58199;9.27352;-0.04674;-0.02130;0.03182;
3.71039;-0.49517;-0.58379;9.26813;-0.04514;-0.01252;0.02783;
3.71806;-0.48619;-0.58498;9.28190;-0.04474;-0.00413;0.02397;
3.72572;-0.53529;-0.68917;9.28070;-0.04101;-0.00160;0.02210;
3.73336;-0.53469;-0.63169;9.26274;-0.02743;-0.00027;0.02317;
3.74103;-0.57480;-0.55864;9.28429;-0.02916;-0.00067;0.02184;
3.74868;-0.55864;-0.58079;9.30226;-0.03023;-0.00573;0.02184;
3.75634;-0.53289;-0.65145;9.29627;-0.02836;-0.00493;0.02051;
3.76399;-0.49218;-0.63767;9.28369;-0.01691;-0.00706;0.01891;
3.77165;-0.52870;-0.59337;9.30465;-0.01411;-0.00639;0.01718;
3.77931;-0.52331;-0.53708;9.32561;-0.01718;-0.00892;0.01638;
3.78696;-0.53349;-0.58977;9.30884;-0.01891;-0.01425;0.01811;
3.79462;-0.57241;-0.60354;9.31064;-0.01318;-0.01944;0.02144;
3.80230;-0.58259;-0.64845;9.28968;-0.00959;-0.02330;0.02397;
3.80995;-0.51433;-0.59456;9.32381;-0.00639;-0.03529;0.02663;
3.81761;-0.49457;-0.60055;9.29567;-0.00599;-0.03569;0.02730;
3.82526;-0.53648;-0.57900;9.31243;-0.00679;-0.03648;0.02570;
3.83292;-0.52870;-0.56702;9.29926;-0.00706;-0.03808;0.02650;
3.84057;-0.45865;-0.56702;9.28369;-0.00905;-0.04421;0.02983;
3.84824;-0.50295;-0.57241;9.28429;-0.00959;-0.05819;0.02570;
3.85589;-0.46643;-0.60654;9.26813;-0.00826;-0.06418;0.02250;
3.86355;-0.48679;-0.63887;9.23579;-0.01079;-0.05153;0.01824;
3.87122;-0.48619;-0.63767;9.28130;-0.01132;-0.04128;0.01585;
3.87890;-0.45805;-0.63348;9.24897;-0.01212;-0.03369;0.01638;
3.88657;-0.45865;-0.61552;9.25316;-0.01092;-0.02943;0.01398;
3.89422;-0.46823;-0.61492;9.24478;-0.01838;-0.01931;0.01025;
3.90191;-0.44487;-0.66641;9.22681;-0.02237;-0.01731;0.00985;
3.90957;-0.43709;-0.71012;9.24777;-0.01784;-0.00932;0.00799;
3.91722;-0.46523;-0.65444;9.26992;-0.01385;-0.00613;0.00426;
3.92488;-0.47481;-0.64546;9.24717;-0.01704;-0.00772;0.00493;
3.93254;-0.44188;-0.66881;9.24537;-0.01611;-0.01039;0.00706;
3.94018;-0.46643;-0.66402;9.24537;-0.00839;-0.01065;0.00546;
3.94783;-0.45086;-0.59217;9.28010;-0.00586;-0.01065;0.00373;
3.95547;-0.49098;-0.59277;9.28070;-0.00905;-0.01571;0.00426;
3.96312;-0.46823;-0.60354;9.33459;-0.01158;-0.01864;0.00519;
3.97077;-0.47481;-0.62570;9.28369;-0.01252;-0.01771;0.00506;
3.97842;-0.47541;-0.60714;9.30106;-0.01425;-0.01798;0.00107;
3.98607;-0.43529;-0.60414;9.29327;-0.01451;-0.01518;-0.00093;
3.99374;-0.43410;-0.63288;9.33339;-0.01465;-0.01238;-0.00399;
4.00143;-0.44368;-0.63528;9.27950;-0.01212;-0.01118;-0.00666;
4.00911;-0.42691;-0.66103;9.27950;-0.01025;-0.00919;-0.01118;
4.01679;-0.38500;-0.68557;9.26334;-0.00826;-0.00892;-0.01465;
4.02446;-0.35446;-0.69695;9.24178;0.00652;-0.00826;-0.01984;
4.03213;-0.39039;-0.68677;9.27711;0.01292;-0.00413;-0.02477;
4.03980;-0.42631;-0.66282;9.26813;0.02077;0.00519;-0.03249;
4.04744;-0.42512;-0.70234;9.25196;0.02277;0.00559;-0.03262;
4.05510;-0.41973;-0.74964;9.28549;0.04341;0.00852;-0.03622;
4.06276;-0.44727;-0.68977;9.31723;0.05406;0.01411;-0.03848;
4.07042;-0.45685;-0.67120;9.35794;0.07057;0.02051;-0.04075;
4.07805;-0.47302;-0.68557;9.35734;0.08708;0.02503;-0.04407;
4.08569;-0.47721;-0.64965;9.34058;0.09694;0.02703;-0.04581;
4.09334;-0.52631;-0.67659;9.30465;0.11478;0.02636;-0.04767;
4.10099;-0.55265;-0.62450;9.30824;0.12290;0.02530;-0.04447;
4.10864;-0.57421;-0.57600;9.35974;0.13329;0.01305;-0.03688;
4.11630;-0.57780;-0.53050;9.39147;0.13688;0.00866;-0.03342;
4.12395;-0.57421;-0.51313;9.36093;0.14767;-0.00013;-0.02623;
4.13162;-0.56223;-0.29399;9.37471;0.14407;-0.00399;-0.02117;
4.13930;-0.56582;-0.40356;9.31543;0.13582;-0.02184;-0.00679;
4.14697;-0.57540;-0.44667;9.29627;0.14807;-0.03675;-0.00133;
4.15464;-0.50116;-0.67540;9.27591;0.17430;-0.07563;0.00506;
4.16229;-0.34189;-1.04842;9.22322;0.22543;-0.11917;0.01065;
4.16995;-0.30716;-1.06878;9.38908;0.38388;-0.17563;0.00959;
4.17760;-0.25986;-1.26038;9.28190;0.46125;-0.12050;-0.01891;
4.18526;-0.27124;-1.16039;9.29926;0.63501;-0.06445;-0.03262;
4.19295;-0.26166;-1.12386;9.30884;0.71837;-0.04301;-0.04088;
4.20062;-0.23890;-1.46875;9.34297;0.88334;0.00613;-0.06485;
4.20828;-0.25507;-1.49868;9.51242;1.10984;0.07856;-0.05473;
4.21594;-0.18502;-1.04363;9.89263;1.23381;0.11118;-0.05513;
4.22363;-0.24309;-1.22865;9.82437;1.44992;0.14887;-0.06418;
4.23130;0.38081;0.11975;10.52791;1.56536;0.17177;-0.06485;
4.23898;0.27842;0.32033;10.15189;1.63087;0.28602;-0.11025;
4.24664;0.34189;-1.00770;11.23564;1.65311;0.34154;-0.11571;
4.25434;-0.13652;-2.16809;12.31699;1.91622;0.60306;-0.09081;
4.26204;-0.64785;-3.04706;12.68522;2.05137;0.76883;-0.08548;
4.26974;-1.86153;-3.80389;12.81515;2.31968;0.83767;-0.09054;
4.27746;-2.52495;-4.43079;13.12590;2.39877;0.78028;-0.09201;
4.28518;-1.82441;-5.33191;12.38405;2.59531;0.49587;-0.11345;
4.29292;-1.48012;-5.63309;12.28046;2.64870;0.39733;-0.14354;
4.30064;-1.31008;-6.21627;12.23616;2.73632;0.34127;-0.22556;
4.30838;-1.19212;-6.44260;12.19065;2.69278;0.30066;-0.28162;
4.31611;-1.13584;-6.96112;12.26490;2.61994;0.28588;-0.31158;
4.32386;-1.11189;-7.10243;12.37028;2.40716;0.26431;-0.36804;
4.33159;-1.04423;-7.53054;12.77503;2.26149;0.23928;-0.39773;
4.33932;-0.93406;-5.33431;14.97247;1.88147;0.19507;-0.45059;
4.34703;-0.78796;-5.71751;16.05921;1.50278;0.18655;-0.48761;
4.35476;-0.66582;-6.77132;15.94844;0.77988;0.09827;-0.54114;
4.36249;-0.52511;-6.90125;15.09401;0.48481;0.06631;-0.55392;
4.37021;-0.34129;-7.13955;12.60678;0.03728;0.01451;-0.56204;
4.37792;-0.28441;-7.05752;11.62063;-0.11331;-0.01598;-0.55778;
4.38565;-0.12813;-6.62522;10.89315;-0.30652;-0.05952;-0.54154;
4.39342;-0.01078;-6.29052;10.95123;-0.47177;-0.09507;-0.51437;
4.40117;0.25208;-5.69775;11.37874;-0.56484;-0.10386;-0.49427;
