2.04554;-0.03952;0.00898;9.30226;0.00559;0.00746;-0.00080;
2.05312;-0.02156;0.01437;9.33040;0.00346;0.00613;0.00013;
2.06069;-0.01257;-0.00120;9.35016;0.00160;0.00652;0.00080;
2.06825;-0.01736;-0.00778;9.35135;0.00226;0.00506;0.00067;
2.07584;-0.00659;-0.02036;9.33100;0.00493;0.00479;0.00013;
2.08341;-0.01018;0.00299;9.33459;0.00706;0.00652;0.00040;
2.09095;-0.02335;-0.00838;9.32261;0.00732;0.00626;-0.00013;
2.09856;-0.00958;-0.00180;9.31962;0.00799;0.00812;-0.00013;
2.10614;-0.00180;0.02395;9.31363;0.00812;0.00812;0.00000;
2.11367;-0.01377;0.00240;9.31902;0.00573;0.00652;0.00040;
2.12122;-0.03173;0.00000;9.30405;0.00413;0.00692;-0.00013;
2.12876;-0.02096;-0.03293;9.30525;0.00293;0.00839;0.00093;
2.13635;0.00299;-0.02156;9.29567;0.00360;0.00839;-0.00053;
2.14394;-0.00359;-0.00419;9.29088;0.00679;0.00932;-0.00280;
2.15154;-0.03173;-0.02096;9.30585;0.00586;0.00879;-0.00240;
2.15916;-0.02874;0.00240;9.27232;0.00439;0.01012;-0.00173;
2.16674;-0.02694;-0.00599;9.29268;0.00200;0.00972;-0.00200;
2.17435;-0.01377;-0.02874;9.30525;0.00107;0.01118;-0.00213;
2.18197;-0.00120;-0.03473;9.29627;0.00186;0.01132;-0.00266;
2.18958;0.01317;-0.06706;9.26633;0.00373;0.01278;-0.00479;
2.19716;0.02275;-0.08921;9.26753;0.00599;0.01358;-0.00519;
2.20476;0.00359;-0.08742;9.29747;0.01265;0.01505;-0.00719;
2.21235;-0.02096;-0.03173;9.31483;0.01824;0.01611;-0.00772;
2.21997;-0.04371;0.04131;9.30944;0.01718;0.01345;-0.00826;
2.22758;-0.04131;0.05089;9.32920;0.01198;0.01265;-0.00759;
2.23518;-0.04610;0.03054;9.33339;0.00932;0.00972;-0.00413;
2.24277;-0.03054;0.03473;9.34597;0.00999;0.00959;-0.00306;
2.25036;-0.03293;-0.01437;9.32860;0.00107;0.00679;-0.00280;
2.25797;-0.02934;-0.04850;9.29806;0.00133;0.00613;-0.00173;
2.26559;-0.03173;-0.00299;9.30705;0.00413;0.00639;0.00107;
2.27318;-0.03473;0.02156;9.31723;-0.00253;0.00360;0.00133;
2.28078;-0.01437;0.00240;9.30585;-0.00506;0.00213;0.00093;
2.28833;-0.03173;-0.02994;9.30705;-0.00586;0.00333;0.00160;
2.29594;-0.02515;-0.01677;9.28609;-0.00266;0.00386;0.00173;
2.30356;-0.02275;-0.00778;9.31603;-0.00107;0.00386;0.00160;
2.31118;-0.00898;0.02036;9.35135;-0.00013;0.00399;0.00146;
2.31876;-0.00778;0.01557;9.35135;-0.00200;0.00506;0.00080;
2.32631;0.00539;-0.01617;9.33878;-0.00146;0.00626;0.00120;
2.33390;-0.01257;-0.00719;9.32381;0.00053;0.00626;0.00013;
2.34150;-0.01736;0.00838;9.35375;0.00160;0.00666;-0.00027;
2.34907;-0.02635;0.01916;9.34656;0.00306;0.00546;0.00080;
2.35662;-0.00719;-0.01796;9.31184;0.00293;0.00479;0.00107;
2.36421;0.01198;-0.05449;9.28549;0.00146;0.00652;-0.00040;
2.37180;0.01856;-0.07125;9.27950;0.00399;0.00679;-0.00040;
2.37936;-0.00539;-0.03652;9.26873;0.00932;0.00852;-0.00346;
2.38700;0.00479;-0.02694;9.24957;0.00905;0.00852;-0.00346;
2.39457;-0.02814;-0.03772;9.30106;0.00573;0.00679;-0.00306;
2.40218;-0.02036;-0.02395;9.29507;0.00652;0.00586;-0.00240;
2.40978;-0.00838;-0.01078;9.36153;0.00466;0.00439;-0.00453;
2.41738;-0.02455;-0.01198;9.36513;0.00506;0.00373;-0.00479;
2.42501;0.03533;-0.12634;9.27531;0.00613;0.00652;-0.00373;
2.43262;-0.02575;0.10658;9.38309;0.01518;0.01065;-0.00613;
2.44023;-0.04251;0.02874;9.41183;0.00879;0.01238;-0.00533;
2.44783;-0.03712;0.01198;9.38548;0.00679;0.01052;-0.00240;
2.45542;-0.02814;0.01437;9.36572;0.00293;0.00826;-0.00360;
2.46302;-0.03293;0.00120;9.34776;0.00213;0.00692;-0.00266;
2.47060;0.01677;-0.05089;9.31004;0.00373;0.00613;-0.00146;
2.47819;0.00060;-0.04610;9.29327;0.00812;0.00905;-0.00146;
2.48577;-0.02934;-0.01377;9.32321;0.00786;0.00932;-0.00280;
2.49340;-0.02395;0.00958;9.32441;0.00533;0.00932;-0.00413;
2.50100;-0.00240;0.00120;9.31543;0.00599;0.00905;-0.00413;
2.50854;-0.02036;0.00958;9.33040;0.00719;0.00852;-0.00320;
2.51611;-0.03772;0.01377;9.33160;0.00453;0.00759;-0.00386;
2.52371;-0.02036;0.00120;9.33818;0.00107;0.00613;0.00053;
2.53125;-0.00539;-0.01796;9.29866;0.00107;0.00426;0.00160;
2.53883;0.00180;-0.02754;9.29327;0.00200;0.00613;-0.00067;
2.54640;-0.02036;-0.03173;9.29208;0.00240;0.00519;-0.00107;
2.55401;-0.00599;-0.01078;9.28789;0.00373;0.00613;-0.00107;
2.56162;-0.00958;-0.02455;9.28729;0.00346;0.00732;-0.00266;
2.56924;0.01317;-0.01557;9.30226;0.00506;0.00453;-0.00266;
2.57683;0.01257;-0.04191;9.31064;0.00626;0.00426;-0.00306;
2.58442;0.00299;-0.01078;9.30046;0.00519;0.00732;-0.00120;
2.59198;0.00000;0.00240;9.29447;0.00613;0.00759;-0.00413;
2.59951;0.01976;-0.02874;9.32621;0.00519;0.00945;-0.00200;
2.60708;0.02275;-0.02515;9.33279;0.00573;0.01039;-0.00160;
2.61467;-0.01377;0.00120;9.33998;0.00839;0.01012;-0.00333;
2.62226;-0.01557;-0.00539;9.31603;0.00852;0.01079;-0.00200;
2.62988;-0.03952;-0.00120;9.34357;0.00586;0.00852;-0.00053;
2.63749;-0.02635;0.00719;9.34776;0.00546;0.00746;0.00080;
2.64506;-0.01018;-0.00240;9.32740;0.00107;0.00559;0.00013;
2.65263;-0.00539;-0.02275;9.33399;0.00027;0.00613;0.00013;
2.66021;-0.01078;-0.03593;9.30106;0.00320;0.00772;-0.00146;
2.66781;0.00898;-0.08921;9.23460;0.00413;0.00905;-0.00120;
2.67537;0.01377;-0.03353;9.27711;0.01358;0.01079;-0.00226;
2.68298;0.00778;-0.00599;9.33160;0.01558;0.01025;-0.00333;
2.69058;-0.02036;-0.01557;9.35076;0.01132;0.01278;-0.00533;
2.69821;-0.00778;0.00359;9.31603;0.01052;0.01185;-0.00573;
2.70579;-0.00299;0.02395;9.31184;0.01118;0.01145;-0.00639;
2.71338;-0.00958;0.01437;9.34896;0.01079;0.01039;-0.00426;
2.72098;-0.03233;-0.01138;9.31723;0.00945;0.00839;-0.00346;
2.72861;-0.02874;0.00719;9.35614;0.01065;0.00666;-0.00107;
2.73621;-0.04610;0.00599;9.33639;0.01025;0.00692;0.00013;
2.74377;-0.03114;0.00958;9.35554;0.01092;0.00493;-0.00080;
2.75134;-0.02934;0.01198;9.32920;0.00985;0.00586;-0.00027;
2.75892;-0.05808;0.01677;9.31243;0.01198;0.00533;0.00240;
2.76649;-0.05089;-0.00060;9.34177;0.01172;0.00320;0.00320;
2.77408;-0.01677;0.01198;9.32621;0.00786;0.00360;0.00426;
2.78165;0.01557;0.01257;9.32082;0.00839;0.00360;0.00533;
2.78919;-0.02515;0.00120;9.33040;0.00839;0.00333;0.00506;
2.79673;-0.01976;0.00000;9.33818;0.00799;0.00280;0.00466;
2.80426;-0.02036;-0.00359;9.34597;0.00812;0.00200;0.00573;
2.81184;-0.01257;-0.00060;9.33698;0.00852;0.00466;0.00586;
2.81943;-0.00419;0.01018;9.34177;0.00866;0.00320;0.00373;
2.82698;-0.00838;0.01257;9.32082;0.00866;0.00360;0.00386;
2.83454;-0.02395;0.03772;9.35315;0.00786;0.00399;0.00320;
2.84211;-0.02395;0.03293;9.35315;0.00546;0.00133;0.00546;
2.84967;0.00120;0.01916;9.32621;0.00586;0.00146;0.00613;
2.85721;-0.02275;0.03054;9.30944;0.00533;0.00160;0.00652;
2.86477;-0.03114;0.06946;9.37530;0.00413;0.00173;0.00533;
2.87236;-0.03712;0.05149;9.34656;0.00186;-0.00093;0.00599;
2.87994;-0.00898;0.04131;9.34237;-0.00493;-0.00240;0.00932;
2.88754;-0.00120;0.02635;9.35135;-0.00746;-0.00240;0.01025;
2.89514;0.03832;0.00599;9.33279;-0.00652;-0.00240;0.00905;
2.90272;0.05568;-0.01497;9.31902;-0.00399;-0.00013;0.00799;
2.91033;0.00838;-0.01437;9.28908;0.00067;0.00226;0.00426;
2.91788;0.02515;-0.01916;9.28908;0.00093;0.00333;0.00373;
2.92543;0.04970;-0.07724;9.30226;0.00346;0.00493;0.00213;
2.93300;0.02814;-0.06886;9.29507;0.00706;0.00772;0.00146;
2.94054;0.01377;-0.05748;9.30884;0.00985;0.01079;-0.00080;
2.94813;0.01557;-0.03832;9.29088;0.01238;0.01252;-0.00280;
2.95572;0.01736;-0.01677;9.33998;0.01265;0.01278;-0.00426;
2.96333;0.00060;-0.03712;9.31842;0.01505;0.01145;-0.00373;
2.97092;-0.01497;-0.00479;9.30824;0.01478;0.01145;-0.00386;
2.97852;-0.01916;0.01557;9.31423;0.01132;0.01052;-0.00280;
2.98613;-0.01677;0.04491;9.32740;0.00546;0.00905;-0.00080;
2.99372;-0.00958;0.01437;9.31423;-0.00107;0.00666;-0.00027;
3.00132;0.02515;-0.05568;9.30106;0.00000;0.00626;-0.00013;
3.00884;0.01677;-0.03593;9.30705;0.00426;0.01012;-0.00360;
3.01644;-0.00359;-0.04191;9.31663;0.00426;0.00932;-0.00160;
3.02406;-0.00240;-0.06586;9.31124;0.00879;0.00732;-0.00213;
3.03167;0.00120;-0.00240;9.34357;0.00892;0.00812;-0.00186;
3.03926;0.00000;0.00479;9.35914;0.00333;0.00799;-0.00413;
3.04679;-0.00539;0.00599;9.31842;0.00053;0.00932;-0.00426;
3.05436;-0.02395;-0.00359;9.31363;-0.00226;0.00945;-0.00386;
3.06199;0.01138;0.03712;9.33758;-0.00280;0.00892;-0.00266;
3.06958;-0.00180;-0.01078;9.33100;-0.01158;0.00972;-0.00426;
3.07721;0.02575;-0.04670;9.31483;-0.01318;0.01118;-0.00439;
3.08482;0.01497;-0.04072;9.28489;-0.00346;0.01371;-0.00506;
3.09241;-0.01257;-0.01198;9.32142;-0.00213;0.01558;-0.00586;
3.10006;-0.00958;-0.02814;9.32142;-0.00639;0.01438;-0.00706;
3.10768;0.01677;-0.04730;9.30106;-0.00573;0.01425;-0.00652;
3.11528;0.02395;-0.02814;9.30525;-0.00027;0.01771;-0.00772;
3.12290;0.02934;-0.02156;9.30585;-0.00067;0.01891;-0.00905;
3.13050;-0.01377;0.03892;9.34537;-0.00027;0.02224;-0.00839;
3.13810;-0.00539;-0.04251;9.32261;-0.00719;0.02184;-0.00759;
3.14574;-0.02455;-0.05748;9.28190;-0.00772;0.02317;-0.00866;
3.15339;-0.05568;-0.03712;9.30824;-0.00919;0.02304;-0.00613;
3.16105;-0.01856;-0.00539;9.29268;-0.01465;0.02077;-0.00413;
3.16870;0.02156;-0.01976;9.28130;-0.02077;0.01824;-0.00413;
3.17630;0.00479;-0.03952;9.30285;-0.02064;0.01917;-0.00373;
3.18390;0.03772;-0.04131;9.31902;-0.02570;0.02264;-0.00639;
3.19152;0.03353;-0.06467;9.30166;-0.02024;0.02490;-0.00826;
3.19912;0.01916;-0.04730;9.31842;-0.01092;0.03209;-0.01118;
3.20675;-0.00180;-0.06826;9.27471;-0.00759;0.03435;-0.01305;
3.21439;-0.00479;-0.01078;9.29687;-0.00932;0.03915;-0.01491;
3.22204;-0.02874;-0.01198;9.32800;-0.00945;0.04075;-0.01425;
3.22970;0.00719;-0.05030;9.31363;-0.01332;0.04221;-0.01438;
3.23733;0.00180;-0.08862;9.26214;-0.01438;0.04314;-0.01491;
3.24494;-0.03173;-0.24549;9.26334;-0.01052;0.05100;-0.01811;
3.25260;-0.04850;-0.07904;9.25974;0.00453;0.05060;-0.01744;
3.26020;-0.08502;0.09341;9.35794;0.00533;0.05113;-0.01744;
3.26780;-0.09700;0.06706;9.34597;-0.00879;0.05033;-0.01531;
3.27540;-0.10358;-0.00778;9.34297;-0.02597;0.04487;-0.01332;
3.28306;-0.08802;-0.04730;9.33818;-0.02517;0.03915;-0.00719;
3.29071;-0.08802;-0.06287;9.32082;-0.02370;0.03355;-0.00546;
3.29837;-0.06766;-0.01497;9.30884;-0.02304;0.02570;0.00080;
3.30598;-0.07904;-0.03533;9.32980;-0.03236;0.02383;0.00226;
3.31361;-0.08981;-0.04970;9.34597;-0.03169;0.01478;0.00692;
3.32124;-0.09939;0.01377;9.33698;-0.03329;0.01025;0.01039;
3.32884;-0.08742;0.05628;9.35614;-0.05007;0.00479;0.01758;
3.33642;-0.07005;-0.03832;9.31184;-0.05779;0.00266;0.02184;
3.34407;-0.05089;-0.14430;9.30525;-0.06205;0.00093;0.02597;
3.35170;-0.04790;-0.17484;9.29268;-0.05566;0.00013;0.02650;
3.35932;-0.06586;-0.09700;9.36932;-0.04208;-0.00479;0.02423;
3.36698;-0.10179;-0.08203;9.35794;-0.03861;-0.00586;0.02210;
3.37463;-0.07784;0.04431;9.40285;-0.04154;-0.01292;0.01971;
3.38227;-0.05928;-0.02156;9.38548;-0.04980;-0.01638;0.01838;
3.38994;-0.11017;-0.07305;9.39267;-0.04940;-0.01864;0.01478;
3.39760;-0.09520;-0.06946;9.39207;-0.04953;-0.02091;0.01425;
3.40526;-0.06886;-0.04072;9.41422;-0.04447;-0.02543;0.01318;
3.41291;-0.05149;-0.06886;9.41961;-0.04527;-0.02184;0.01025;
3.42059;-0.05269;-0.09820;9.36093;-0.04274;-0.02357;0.00985;
3.42824;-0.03293;-0.11376;9.35375;-0.03742;-0.02610;0.00985;
3.43590;-0.05988;-0.11616;9.31603;-0.03848;-0.02823;0.00879;
3.44356;-0.03772;-0.16526;9.29567;-0.03569;-0.03156;0.01092;
3.45123;-0.02395;-0.17723;9.31184;-0.03222;-0.03023;0.00999;
3.45888;-0.03413;-0.13771;9.32680;-0.02290;-0.03262;0.01292;
3.46655;-0.01617;-0.16346;9.32082;-0.02636;-0.03316;0.01332;
3.47422;0.03353;-0.12933;9.31004;-0.02051;-0.03302;0.01198;
3.48185;0.01078;-0.10538;9.37051;-0.02184;-0.02623;0.00839;
3.48946;-0.00778;-0.07784;9.34357;-0.02397;-0.02636;0.00639;
3.49711;0.00599;-0.10718;9.35734;-0.02849;-0.02517;0.00839;
3.50473;-0.00599;-0.14131;9.34117;-0.02823;-0.02490;0.00599;
3.51238;-0.01257;-0.12694;9.33399;-0.02530;-0.02170;0.00679;
3.52003;0.01856;-0.16765;9.34237;-0.02557;-0.02650;0.00945;
3.52765;0.03054;-0.19998;9.32860;-0.02357;-0.02756;0.01118;
3.53528;0.04670;-0.17544;9.32860;-0.01491;-0.02863;0.01105;
3.54289;0.04970;-0.14430;9.33040;-0.01598;-0.02943;0.00892;
3.55052;0.03772;-0.15089;9.32082;-0.01252;-0.03409;0.00466;
3.55813;0.01617;-0.17124;9.28250;-0.01292;-0.03595;0.00586;
3.56577;0.03473;-0.18262;9.34237;-0.01039;-0.03915;0.00519;
3.57340;0.05149;-0.15448;9.33818;-0.01198;-0.04301;0.00213;
3.58104;0.04371;-0.19639;9.30705;-0.01265;-0.04154;0.00093;
3.58867;0.06766;-0.20597;9.33160;-0.00719;-0.03688;-0.00013;
3.59632;0.04191;-0.18861;9.31064;-0.00652;-0.03515;-0.00027;
3.60398;0.05568;-0.18981;9.31363;-0.00772;-0.02996;0.00120;
3.61159;0.05509;-0.14131;9.31962;-0.00546;-0.02876;0.00186;
3.61922;0.04910;-0.14969;9.30226;-0.01238;-0.02184;0.00027;
3.62683;0.03353;-0.16705;9.30585;-0.01358;-0.02011;0.00413;
3.63446;0.07425;-0.20477;9.27352;-0.01052;-0.02383;0.00360;
3.64208;0.05568;-0.18142;9.32321;-0.00439;-0.02623;0.00160;
3.64970;0.07664;-0.15987;9.32621;0.00280;-0.02716;-0.00120;
3.65733;0.08143;-0.16107;9.29447;-0.00213;-0.02437;-0.00213;
3.66499;0.07664;-0.20418;9.28729;-0.00399;-0.01451;-0.00586;
3.67264;0.08203;-0.18082;9.30645;-0.00160;-0.01065;-0.00932;
3.68027;0.10418;-0.17364;9.32860;-0.00173;-0.00759;-0.01145;
3.68791;0.10778;-0.17783;9.33818;-0.00266;-0.00266;-0.01398;
3.69555;0.06886;-0.19460;9.31124;0.00333;0.00559;-0.01824;
3.70317;0.06646;-0.17783;9.33818;0.00892;0.00759;-0.01891;
3.71077;0.09580;-0.20178;9.34477;0.01784;0.00639;-0.01877;
3.71838;0.08383;-0.19280;9.39626;0.04820;0.01079;-0.02184;
3.72599;0.09460;-0.13711;9.37950;0.06698;0.00999;-0.02450;
3.73360;0.11975;-0.14610;9.34417;0.06871;0.01305;-0.02916;
3.74124;0.17364;-0.19939;9.37471;0.07297;0.01438;-0.03422;
3.74888;0.16166;-0.23172;9.27711;0.08429;0.03435;-0.04581;
3.75652;0.15448;-0.22094;9.28669;0.09307;0.04794;-0.05166;
3.76413;0.18442;-0.27303;9.30345;0.09534;0.09587;-0.07204;
3.77174;0.18442;-0.13592;9.33279;0.11291;0.12263;-0.08256;
3.77938;0.15508;-0.15148;9.32022;0.13542;0.13781;-0.10346;
3.78700;0.12753;-0.11616;9.32381;0.15726;0.11225;-0.10772;
3.79464;0.05628;-0.10598;9.43638;0.18096;0.07563;-0.11678;
3.80227;-0.00120;-0.06167;9.43458;0.20626;0.07084;-0.12197;
3.80991;-0.04670;-0.07604;9.42141;0.26191;0.04048;-0.13009;
3.81755;-0.00838;-0.12753;9.39506;0.30892;0.01092;-0.13768;
3.82519;-0.01377;-0.07005;9.43518;0.43714;-0.05806;-0.15313;
3.83286;-0.27603;-0.11017;9.57050;0.53848;-0.14034;-0.18109;
3.84052;-0.15568;0.04730;9.60283;0.75711;-0.40159;-0.19986;
3.84816;-0.18801;0.00958;9.58726;0.75259;-0.30932;-0.13009;
3.85579;-0.04012;-0.03772;9.57888;0.74007;-0.18215;-0.08788;
3.86346;-0.00958;-0.02575;9.49745;0.74673;-0.04061;-0.03409;
3.87111;0.04072;0.00539;9.47769;0.76391;-0.02224;-0.01664;
3.87872;0.29758;-0.13053;9.49985;0.80412;0.02849;0.01398;
3.88632;0.51792;0.29698;9.47051;0.85844;0.10213;0.03009;
3.89390;0.29519;0.28740;9.60044;0.96790;0.24048;0.07430;
3.90147;0.07484;-0.44487;9.98244;1.01131;0.30106;0.09827;
3.90908;0.19579;-0.96340;10.59317;1.17149;0.42849;0.12370;
3.91674;1.68430;-2.67224;13.73843;1.27056;0.56364;0.16791;
3.92442;1.38312;-4.23380;16.35499;1.95018;1.38307;0.33368;
3.93211;0.58977;-3.53924;14.30006;2.70196;1.77148;0.40119;
3.93979;-5.80253;-2.52495;15.86581;3.47785;1.64605;0.50013;
3.94750;-4.62299;-2.91654;14.56591;3.82698;0.99200;0.57616;
3.95520;-1.86273;-3.99489;12.97921;4.16892;-0.01811;0.59533;
3.96293;-1.12925;-4.74094;12.84210;4.36306;-0.18788;0.50905;
3.97064;-1.42923;-7.19584;13.46300;4.36306;-0.25139;0.38175;
3.97838;-1.83578;-8.44185;13.93123;4.36306;-0.15939;0.24447;
3.98612;-2.95845;-10.04771;14.16055;4.36306;-0.11038;0.11371;
3.99388;-3.51828;-8.06044;15.28561;4.34349;-0.13528;-0.33874;
4.00163;-3.97214;-6.10371;19.61940;3.36334;-0.03222;-0.63701;
4.00938;-3.44643;-11.83200;19.61940;1.70211;-0.11331;-1.11064;
4.01718;-3.03209;-12.61217;18.87934;1.16430;-0.10839;-1.27295;
4.02498;-1.98487;-13.71089;13.64323;0.47017;-0.14833;-1.47655;
4.03276;-1.34301;-13.57916;12.47206;0.25419;-0.19614;-1.53154;
4.04057;-0.08921;-12.62535;12.11581;-0.03582;-0.21558;-1.58041;
4.04837;0.46823;-12.03857;12.45051;-0.36364;-0.28388;-1.53473;
4.05615;1.38971;-10.84285;13.22530;-0.54207;-0.31411;-1.48054;
4.06392;1.73878;-10.28721;13.33727;-0.91184;-0.38455;-1.32195;
4.07172;2.04415;-9.17292;13.07561;-1.09346;-0.42942;-1.22795;
4.07947;1.93637;-8.00835;12.87084;-1.38800;-0.50292;-1.03194;
4.08718;1.83159;-7.34972;12.87622;-1.50957;-0.54127;-0.93261;
4.09494;1.60287;-6.11209;12.81455;-1.74352;-0.61770;-0.74114;
4.10270;1.50048;-5.53429;12.79539;-1.85124;-0.64593;-0.64899;
4.11045;1.31487;-4.37869;12.78342;-2.03606;-0.69680;-0.46298;
4.11819;1.22685;-3.81287;12.77743;-2.18905;-0.71544;-0.28002;
4.12593;1.03405;-2.78661;12.73192;-2.25563;-0.71211;-0.19148;
4.13370;0.91430;-2.32856;12.70079;-2.36255;-0.69506;-0.01851;
4.14140;0.54666;-1.57293;12.58104;-2.40503;-0.67736;0.06072;
4.14911;0.07065;-1.02207;12.41518;-2.47001;-0.63301;0.19188;
4.15683;-0.16406;-0.79155;12.39123;-2.48692;-0.60878;0.24341;
4.16458;-0.55445;-0.32632;12.41039;-2.50250;-0.55326;0.31571;
4.17233;-0.72030;-0.11496;12.55290;-2.50729;-0.52436;0.33834;
4.18007;-0.96400;0.39398;13.06543;-2.51701;-0.46351;0.35992;
4.18777;-1.04543;0.64725;13.35523;-2.52900;-0.43382;0.36125;
4.19550;-1.21368;1.12805;13.45642;-2.58572;-0.37549;0.35179;
4.20323;-1.24122;1.28792;13.33008;-2.65429;-0.33542;0.32916;
4.21096;-1.19631;1.52982;13.05286;-2.67573;-0.31850;0.31704;
4.21869;-1.14063;1.64957;12.96424;-2.70010;-0.29414;0.29574;
4.22642;-1.01609;1.98308;12.90676;-2.70582;-0.28309;0.29294;
4.23411;-0.88197;2.29443;12.76785;-2.72593;-0.25579;0.28681;
4.24185;-0.81251;2.45370;12.71576;-2.72793;-0.23795;0.28215;
4.24961;-0.64187;2.87881;12.43913;-2.72793;-0.20492;0.27177;
4.25734;-0.55744;3.07580;12.16730;-2.72353;-0.18921;0.26591;
4.26508;-0.62091;3.53804;11.86074;-2.68825;-0.16152;0.25739;
4.27280;-0.77958;3.73084;11.78469;-2.66242;-0.15073;0.25073;
4.28050;-1.50048;4.04459;11.73500;-2.60583;-0.15020;0.19787;
4.28820;-2.01481;4.26014;11.84158;-2.54711;-0.20266;0.07377;
4.29593;-3.07281;4.76788;11.98647;-2.53259;-0.25233;-0.01758;
4.30368;-3.35722;4.93554;11.76194;-2.52380;-0.39161;-0.24460;
4.31143;-3.67097;5.13792;11.40508;-2.50902;-0.45179;-0.37763;
4.31916;-3.57397;5.28521;10.79914;-2.47320;-0.56883;-0.65152;
4.32692;-3.45482;5.24509;10.26685;-2.45510;-0.62143;-0.78521;
4.33469;-3.08239;5.07804;9.20825;-2.37960;-0.69160;-1.03634;
4.34236;-2.64710;5.16426;8.85439;-2.32900;-0.71637;-1.15005;
4.35005;-1.49509;5.37921;7.99577;-2.22807;-0.72223;-1.33061;
4.35772;-0.97896;5.41753;7.55509;-2.16535;-0.70652;-1.38534;
4.36540;-0.05449;5.52172;6.86233;-2.02115;-0.67669;-1.43181;
4.37308;0.39877;5.58279;6.56954;-1.84924;-0.64260;-1.40038;
4.38074;1.30469;5.86301;6.13065;-1.75990;-0.63102;-1.35564;
4.38840;1.82321;6.02048;5.96539;-1.58480;-0.61051;-1.19879;
4.39607;2.76146;6.27315;5.62410;-1.49585;-0.59307;-1.08680;
4.40372;3.12430;6.38871;5.49956;-1.31476;-0.53555;-0.80731;
4.41138;3.52487;6.75156;5.22234;-1.21729;-0.49294;-0.65019;
4.41905;3.50511;7.12818;4.81459;-1.02515;-0.39227;-0.31558;
4.42672;3.28896;7.33355;4.59305;-0.92742;-0.34500;-0.14594;
4.43438;2.53273;7.80058;3.81048;-0.72036;-0.27163;0.17337;
4.44202;2.08546;8.11852;3.54343;-0.60652;-0.24594;0.31451;
